Gen HEENT,General,301,90,395,141,506,209
Gen HEENT,Head,301,90,395,234,506,300
Gen HEENT,Eyes,301,90,395,326,506,392
Gen HEENT,Ears,301,90,395,419,506,484
Gen HEENT,Nose,301,90,395,508,506,577
Gen HEENT,Mouth,301,90,395,604,506,664
Neck Lung Heart,Neck,404,90,395,121,506,169
Neck Lung Heart,Chest Wall,404,90,395,195,506,243
Neck Lung Heart,Breasts,404,90,395,270,506,316
Neck Lung Heart,Lung,404,90,395,340,506,484
Neck Lung Heart,Heart,404,90,395,512,506,654
Abd GU,Abdomen,517,90,395,119,506,338
Abd GU,Rectal,517,90,395,367,506,426
Abd GU,Genitalia,517,90,395,464,506,587
Abd GU,Prostate,517,90,395,615,506,662
MSK Ext Neuro,Msk,609,90,395,120,506,271
MSK Ext Neuro,Pulses,609,90,395,310,506,355
MSK Ext Neuro,Extremities,609,90,395,385,506,485
MSK Ext Neuro,Neurologic,609,90,395,514,506,650
S/L Psych,Skin,714,90,395,120,506,272
S/L Psych,Cervical Nodes,714,90,395,306,506,358
S/L Psych,Axillary Nodes,714,90,395,379,506,431
S/L Psych,Inguinal Nodes,714,90,395,456,506,507
S/L Psych,Psych,714,90,395,539,506,630
Exam Other,Additional Exam,824,90,,,936,435
Diabetic Exam,Diabetic Exam,926,90,,,,
